DateTime,WindBusA
2020-01-04T11:55:00.0,26.52847450081328
2020-01-04T12:00:00.0,27.042231056144484
2020-01-04T12:05:00.0,27.828980348028495
2020-01-04T12:10:00.0,29.08262171181783
2020-01-04T12:15:00.0,29.782433990969768
2020-01-04T12:20:00.0,30.380848967973524
2020-01-04T12:25:00.0,31.61967948987605
2020-01-04T12:30:00.0,31.089797520892926
2020-01-04T12:35:00.0,30.476549792472937
2020-01-04T12:40:00.0,29.006310820853663
2020-01-04T12:45:00.0,29.329038189186157
2020-01-04T12:50:00.0,30.69792367771608
2020-01-04T12:55:00.0,31.389563702394977
2020-01-04T13:00:00.0,31.008885628750914
2020-01-04T13:05:00.0,30.364022449380222
2020-01-04T13:10:00.0,30.45212066717146
2020-01-04T13:15:00.0,30.664314459588308
2020-01-04T13:20:00.0,31.929304959616356
2020-01-04T13:25:00.0,33.30699807897246
2020-01-04T13:30:00.0,33.35434457204554
2020-01-04T13:35:00.0,32.70347818161422
2020-01-04T13:40:00.0,33.035429461831846
2020-01-04T13:45:00.0,33.26756092601941
2020-01-04T13:50:00.0,32.15028447332997
2020-01-04T13:55:00.0,33.015557518649395
2020-01-04T14:00:00.0,34.38648059341522
2020-01-04T14:05:00.0,35.771710590891246
2020-01-04T14:10:00.0,37.20827461579449
2020-01-04T14:15:00.0,36.82818809944472
2020-01-04T14:20:00.0,38.40350517415447
2020-01-04T14:25:00.0,41.08128785966684
2020-01-04T14:30:00.0,40.968103230691575
2020-01-04T14:35:00.0,42.450808724549894
2020-01-04T14:40:00.0,41.728013349038086
2020-01-04T14:45:00.0,41.03172850412249
2020-01-04T14:50:00.0,42.78392120982667
2020-01-04T14:55:00.0,46.711511091480176
2020-01-04T15:00:00.0,44.02847011890739
2020-01-04T15:05:00.0,43.306945496101854
2020-01-04T15:10:00.0,44.572921924953725
2020-01-04T15:15:00.0,43.78455132789277
2020-01-04T15:20:00.0,41.438741832127434
2020-01-04T15:25:00.0,40.070973729597846
2020-01-04T15:30:00.0,39.567317467328515
2020-01-04T15:35:00.0,38.87166799876605
2020-01-04T15:40:00.0,37.88067807364406
2020-01-04T15:45:00.0,37.175563688372876
2020-01-04T15:50:00.0,35.048849486791184
2020-01-04T15:55:00.0,34.212628477480514
2020-01-04T16:00:00.0,36.959557637837236
2020-01-04T16:05:00.0,38.640303368108135
2020-01-04T16:10:00.0,41.1818306901677
2020-01-04T16:15:00.0,42.28970795473667
2020-01-04T16:20:00.0,42.92659606539906
2020-01-04T16:25:00.0,39.78985255763083
2020-01-04T16:30:00.0,37.63680310168826
2020-01-04T16:35:00.0,39.16494895956026
2020-01-04T16:40:00.0,37.59916253014751
2020-01-04T16:45:00.0,35.57899437012732
2020-01-04T16:50:00.0,35.145777244938024
2020-01-04T16:55:00.0,36.38353419989904
2020-01-04T17:00:00.0,36.75281931824556
2020-01-04T17:05:00.0,37.37664934937461
2020-01-04T17:10:00.0,37.133322115654266
2020-01-04T17:15:00.0,36.36810989118852
2020-01-04T17:20:00.0,36.77606532895844
2020-01-04T17:25:00.0,38.330677898367824
2020-01-04T17:30:00.0,39.46497805541533
2020-01-04T17:35:00.0,40.13917809467721
2020-01-04T17:40:00.0,41.987334539233835
2020-01-04T17:45:00.0,43.40345697318975
2020-01-04T17:50:00.0,43.89431807027876
2020-01-04T17:55:00.0,42.90234221633295
2020-01-04T18:00:00.0,43.36491811094285
2020-01-04T18:05:00.0,43.68856567951091
2020-01-04T18:10:00.0,42.50694093891973
2020-01-04T18:15:00.0,42.22971966318919
2020-01-04T18:20:00.0,42.0816769729093
2020-01-04T18:25:00.0,43.53747756464187
2020-01-04T18:30:00.0,42.68149415979584
2020-01-04T18:35:00.0,41.05103079954008
2020-01-04T18:40:00.0,40.3682422247462
2020-01-04T18:45:00.0,40.89393947361041
2020-01-04T18:50:00.0,41.20100152840877
2020-01-04T18:55:00.0,40.83679942088732
2020-01-04T19:00:00.0,39.8820478574233
2020-01-04T19:05:00.0,40.76938379886702
2020-01-04T19:10:00.0,40.18639313057379
2020-01-04T19:15:00.0,39.219854240282686
2020-01-04T19:20:00.0,40.37279940686521
2020-01-04T19:25:00.0,40.19940739104829
2020-01-04T19:30:00.0,39.66972260782994
2020-01-04T19:35:00.0,38.261597152111726
2020-01-04T19:40:00.0,38.51119051124572
2020-01-04T19:45:00.0,38.498504893712486
2020-01-04T19:50:00.0,37.025132859386396
2020-01-04T19:55:00.0,36.705735739525494
2020-01-04T20:00:00.0,35.251403086263956
2020-01-04T20:05:00.0,35.274977739918114
2020-01-04T20:10:00.0,34.931326770991085
2020-01-04T20:15:00.0,33.185860290818326
2020-01-04T20:20:00.0,32.2591310154804
2020-01-04T20:25:00.0,33.051686332660275
2020-01-04T20:30:00.0,33.91649927786191
2020-01-04T20:35:00.0,33.55135506057547
2020-01-04T20:40:00.0,33.26986142660833
2020-01-04T20:45:00.0,32.59577093499355
2020-01-04T20:50:00.0,32.79790825340737
2020-01-04T20:55:00.0,33.89984803550396
2020-01-04T21:00:00.0,33.036459209714515
2020-01-04T21:05:00.0,33.23073100706714
2020-01-04T21:10:00.0,36.55252240030288
2020-01-04T21:15:00.0,39.0399550942285
2020-01-04T21:20:00.0,38.816083522631665
2020-01-04T21:25:00.0,38.36312591143642
2020-01-04T21:30:00.0,37.74442271019126
2020-01-04T21:35:00.0,36.98584907313927
2020-01-04T21:40:00.0,37.365015389253465
2020-01-04T21:45:00.0,39.44926892282237
2020-01-04T21:50:00.0,41.15231855404117
2020-01-04T21:55:00.0,38.159016735374955
2020-01-04T22:00:00.0,35.51079000504796
2020-01-04T22:05:00.0,34.939805758875984
2020-01-04T22:10:00.0,34.79627643165629
2020-01-04T22:15:00.0,34.544798852992315
2020-01-04T22:20:00.0,34.65397403808402
2020-01-04T22:25:00.0,34.065067796847835
2020-01-04T22:30:00.0,35.77725370183409
2020-01-04T22:35:00.0,36.53950813982837
2020-01-04T22:40:00.0,35.68970322227831
2020-01-04T22:45:00.0,34.598959209714515
2020-01-04T22:50:00.0,34.06138699590555
2020-01-04T22:55:00.0,33.24175150036458
2020-01-04T23:00:00.0,33.921166007628024
2020-01-04T23:05:00.0,35.75503743900387
2020-01-04T23:10:00.0,37.34658947501262
2020-01-04T23:15:00.0,39.97485662403948
2020-01-04T23:20:00.0,40.09369391160469
2020-01-04T23:25:00.0,38.32894704554378
2020-01-04T23:30:00.0,35.8301213963206
2020-01-04T23:35:00.0,34.439720749901845
2020-01-04T23:40:00.0,33.12567481350609
2020-01-04T23:45:00.0,33.201876156823154
2020-01-04T23:50:00.0,32.64559320489091
2020-01-04T23:55:00.0,32.197433780638285
2020-01-05T00:00:00.0,98.74835240338773
2020-01-05T00:05:00.0,99.18509696281339
2020-01-05T00:10:00.0,98.5735143586292
2020-01-05T00:15:00.0,97.67864153906558
2020-01-05T00:20:00.0,96.12223238824386
2020-01-05T00:25:00.0,94.71417266111392
2020-01-05T00:30:00.0,93.05518309355543
2020-01-05T00:35:00.0,92.74119762746086
2020-01-05T00:40:00.0,92.43538441583937
2020-01-05T00:45:00.0,91.93733699310113
2020-01-05T00:50:00.0,91.90913942873969
2020-01-05T00:55:00.0,91.91051972909307
2020-01-05T01:00:00.0,90.34383500897415
2020-01-05T01:05:00.0,88.79018645885917
2020-01-05T01:10:00.0,87.95352725896011
2020-01-05T01:15:00.0,88.34971727943237
2020-01-05T01:20:00.0,89.8343289023501
2020-01-05T01:25:00.0,90.53576248667902
2020-01-05T01:30:00.0,89.6311399265242
2020-01-05T01:35:00.0,88.16653170396545
2020-01-05T01:40:00.0,86.35984999859778
2020-01-05T01:45:00.0,85.96633294071457
2020-01-05T01:50:00.0,86.26868444668798
2020-01-05T01:55:00.0,86.85066727662797
2020-01-05T02:00:00.0,85.4517876423243
2020-01-05T02:05:00.0,83.87384142408435
2020-01-05T02:10:00.0,82.08821477648775
2020-01-05T02:15:00.0,79.94189154607662
2020-01-05T02:20:00.0,78.74149033877391
2020-01-05T02:25:00.0,76.96797966094566
2020-01-05T02:30:00.0,75.7986680758876
2020-01-05T02:35:00.0,76.64856063155534
2020-01-05T02:40:00.0,76.01991050395424
2020-01-05T02:45:00.0,75.9669989904089
2020-01-05T02:50:00.0,76.34305415334568
2020-01-05T02:55:00.0,76.62906115037298
2020-01-05T03:00:00.0,75.4079335282405
2020-01-05T03:05:00.0,73.2352750434685
2020-01-05T03:10:00.0,72.87324197935948
2020-01-05T03:15:00.0,72.49153415783275
2020-01-05T03:20:00.0,71.15183216248808
2020-01-05T03:25:00.0,69.46556523080375
2020-01-05T03:30:00.0,69.68937107381232
2020-01-05T03:35:00.0,69.27823875427674
2020-01-05T03:40:00.0,69.73459234253183
2020-01-05T03:45:00.0,69.16465975377194
2020-01-05T03:50:00.0,67.66731869426216
2020-01-05T03:55:00.0,66.73441093162825
2020-01-05T04:00:00.0,65.99261999411071
2020-01-05T04:05:00.0,66.80250574906053
2020-01-05T04:10:00.0,66.34266854562792
2020-01-05T04:15:00.0,64.53180212014134
2020-01-05T04:20:00.0,63.33164191766224
2020-01-05T04:25:00.0,63.54048355207808
2020-01-05T04:30:00.0,62.406468218913005
2020-01-05T04:35:00.0,61.39941860872736
2020-01-05T04:40:00.0,60.39405603230691
2020-01-05T04:45:00.0,59.79726236048012
2020-01-05T04:50:00.0,59.38063074906052
2020-01-05T04:55:00.0,59.63616159066689
2020-01-05T05:00:00.0,58.02504434488755
2020-01-05T05:05:00.0,55.788782496214026
2020-01-05T05:10:00.0,55.050409445285766
2020-01-05T05:15:00.0,54.63923330669135
2020-01-05T05:20:00.0,53.91402788294352
2020-01-05T05:25:00.0,53.63194269168209
2020-01-05T05:30:00.0,52.319693336698634
2020-01-05T05:35:00.0,51.56683808682484
2020-01-05T05:40:00.0,51.33063145016546
2020-01-05T05:45:00.0,52.69811472881261
2020-01-05T05:50:00.0,52.61512143137585
2020-01-05T05:55:00.0,51.661509163441586
2020-01-05T06:00:00.0,51.42113971619272
2020-01-05T06:05:00.0,49.56389081692747
2020-01-05T06:10:00.0,49.5536590666891
2020-01-05T06:15:00.0,49.193356855404126
2020-01-05T06:20:00.0,48.578071540748226
2020-01-05T06:25:00.0,48.597724388636486
2020-01-05T06:30:00.0,48.1456650681474
2020-01-05T06:35:00.0,47.896707085366536
2020-01-05T06:40:00.0,47.69277318554041
2020-01-05T06:45:00.0,46.95400576308262
2020-01-05T06:50:00.0,47.16091935890965
2020-01-05T06:55:00.0,48.05743539317966
2020-01-05T07:00:00.0,49.293636771551974
2020-01-05T07:05:00.0,48.617267688877675
2020-01-05T07:10:00.0,48.67013538336418
2020-01-05T07:15:00.0,49.031839804531934
2020-01-05T07:20:00.0,48.79449387234281
2020-01-05T07:25:00.0,48.162776410623145
2020-01-05T07:30:00.0,47.799888874866795
2020-01-05T07:35:00.0,46.916737653541986
2020-01-05T07:40:00.0,46.77246340232207
2020-01-05T07:45:00.0,47.14071877278591
2020-01-05T07:50:00.0,48.85884216024455
2020-01-05T07:55:00.0,52.53782461158786
2020-01-05T08:00:00.0,54.05451178557406
2020-01-05T08:05:00.0,53.39632761231701
2020-01-05T08:10:00.0,51.376444276179264
2020-01-05T08:15:00.0,48.79742974928487
2020-01-05T08:20:00.0,48.53105369061641
2020-01-05T08:25:00.0,50.534307693925626
2020-01-05T08:30:00.0,51.16891721352852
2020-01-05T08:35:00.0,49.30332078355488
2020-01-05T08:40:00.0,50.54123110522183
2020-01-05T08:45:00.0,52.52895125217343
2020-01-05T08:50:00.0,52.48311651663022
2020-01-05T08:55:00.0,51.813780392899204
2020-01-05T09:00:00.0,49.81098648970777
2020-01-05T09:05:00.0,48.17778443827472
2020-01-05T09:10:00.0,48.09194290201358
2020-01-05T09:15:00.0,49.162420599865385
2020-01-05T09:20:00.0,48.48602960766168
2020-01-05T09:25:00.0,46.817903766335746
2020-01-05T09:30:00.0,44.70547457793482
2020-01-05T09:35:00.0,41.525678844859506
2020-01-05T09:40:00.0,40.161657271860456
2020-01-05T09:45:00.0,39.44808580823377
2020-01-05T09:50:00.0,39.09481655589209
2020-01-05T09:55:00.0,38.307059425654835
2020-01-05T10:00:00.0,38.320336600482364
2020-01-05T10:05:00.0,35.78873429524931
2020-01-05T10:10:00.0,33.72275330921532
2020-01-05T10:15:00.0,32.78539791210948
2020-01-05T10:20:00.0,32.20768744040608
2020-01-05T10:25:00.0,31.515762591844744
2020-01-05T10:30:00.0,30.967651894385554
2020-01-05T10:35:00.0,30.964365464972797
2020-01-05T10:40:00.0,31.553578439620843
2020-01-05T10:45:00.0,31.71982794884739
2020-01-05T10:50:00.0,31.670684874361996
2020-01-05T10:55:00.0,31.34690584861742
2020-01-05T11:00:00.0,30.015003645745693
2020-01-05T11:05:00.0,29.004076048852994
2020-01-05T11:10:00.0,27.900602599697123
2020-01-05T11:15:00.0,26.84962438302765
2020-01-05T11:20:00.0,25.88060971591228
2020-01-05T11:25:00.0,25.64442498878232
2020-01-05T11:30:00.0,25.61042139912502
2020-01-05T11:35:00.0,25.955167844522972
2020-01-05T11:40:00.0,25.865952240731396
2020-01-05T11:45:00.0,26.072581012675972
2020-01-05T11:50:00.0,26.695118381569355
2020-01-05T11:55:00.0,26.52847450081328
2020-01-05T12:00:00.0,27.042231056144484
2020-01-05T12:05:00.0,27.828980348028495
2020-01-05T12:10:00.0,29.08262171181783
2020-01-05T12:15:00.0,29.782433990969768
2020-01-05T12:20:00.0,30.380848967973524
2020-01-05T12:25:00.0,31.61967948987605
2020-01-05T12:30:00.0,31.089797520892926
2020-01-05T12:35:00.0,30.476549792472937
2020-01-05T12:40:00.0,29.006310820853663
2020-01-05T12:45:00.0,29.329038189186157
2020-01-05T12:50:00.0,30.69792367771608
2020-01-05T12:55:00.0,31.389563702394977
2020-01-05T13:00:00.0,31.008885628750914
2020-01-05T13:05:00.0,30.364022449380222
2020-01-05T13:10:00.0,30.45212066717146
2020-01-05T13:15:00.0,30.664314459588308
2020-01-05T13:20:00.0,31.929304959616356
2020-01-05T13:25:00.0,33.30699807897246
2020-01-05T13:30:00.0,33.35434457204554
2020-01-05T13:35:00.0,32.70347818161422
2020-01-05T13:40:00.0,33.035429461831846
2020-01-05T13:45:00.0,33.26756092601941
2020-01-05T13:50:00.0,32.15028447332997
2020-01-05T13:55:00.0,33.015557518649395
2020-01-05T14:00:00.0,34.38648059341522
2020-01-05T14:05:00.0,35.771710590891246
2020-01-05T14:10:00.0,37.20827461579449
2020-01-05T14:15:00.0,36.82818809944472
2020-01-05T14:20:00.0,38.40350517415447
2020-01-05T14:25:00.0,41.08128785966684
2020-01-05T14:30:00.0,40.968103230691575
2020-01-05T14:35:00.0,42.450808724549894
2020-01-05T14:40:00.0,41.728013349038086
2020-01-05T14:45:00.0,41.03172850412249
2020-01-05T14:50:00.0,42.78392120982667
2020-01-05T14:55:00.0,46.711511091480176
2020-01-05T15:00:00.0,44.02847011890739
2020-01-05T15:05:00.0,43.306945496101854
2020-01-05T15:10:00.0,44.572921924953725
2020-01-05T15:15:00.0,43.78455132789277
2020-01-05T15:20:00.0,41.438741832127434
2020-01-05T15:25:00.0,40.070973729597846
2020-01-05T15:30:00.0,39.567317467328515
2020-01-05T15:35:00.0,38.87166799876605
2020-01-05T15:40:00.0,37.88067807364406
2020-01-05T15:45:00.0,37.175563688372876
2020-01-05T15:50:00.0,35.048849486791184
2020-01-05T15:55:00.0,34.212628477480514
2020-01-05T16:00:00.0,36.959557637837236
2020-01-05T16:05:00.0,38.640303368108135
2020-01-05T16:10:00.0,41.1818306901677
2020-01-05T16:15:00.0,42.28970795473667
2020-01-05T16:20:00.0,42.92659606539906
2020-01-05T16:25:00.0,39.78985255763083
2020-01-05T16:30:00.0,37.63680310168826
2020-01-05T16:35:00.0,39.16494895956026
2020-01-05T16:40:00.0,37.59916253014751
2020-01-05T16:45:00.0,35.57899437012732
2020-01-05T16:50:00.0,35.145777244938024
2020-01-05T16:55:00.0,36.38353419989904
2020-01-05T17:00:00.0,36.75281931824556
2020-01-05T17:05:00.0,37.37664934937461
2020-01-05T17:10:00.0,37.133322115654266
2020-01-05T17:15:00.0,36.36810989118852
2020-01-05T17:20:00.0,36.77606532895844
2020-01-05T17:25:00.0,38.330677898367824
2020-01-05T17:30:00.0,39.46497805541533
2020-01-05T17:35:00.0,40.13917809467721
2020-01-05T17:40:00.0,41.987334539233835
2020-01-05T17:45:00.0,43.40345697318975
2020-01-05T17:50:00.0,43.89431807027876
2020-01-05T17:55:00.0,42.90234221633295
2020-01-05T18:00:00.0,43.36491811094285
2020-01-05T18:05:00.0,43.68856567951091
2020-01-05T18:10:00.0,42.50694093891973
2020-01-05T18:15:00.0,42.22971966318919
2020-01-05T18:20:00.0,42.0816769729093
2020-01-05T18:25:00.0,43.53747756464187
2020-01-05T18:30:00.0,42.68149415979584
2020-01-05T18:35:00.0,41.05103079954008
2020-01-05T18:40:00.0,40.3682422247462
2020-01-05T18:45:00.0,40.89393947361041
2020-01-05T18:50:00.0,41.20100152840877
2020-01-05T18:55:00.0,40.83679942088732
2020-01-05T19:00:00.0,39.8820478574233
2020-01-05T19:05:00.0,40.76938379886702
2020-01-05T19:10:00.0,40.18639313057379
2020-01-05T19:15:00.0,39.219854240282686
2020-01-05T19:20:00.0,40.37279940686521
2020-01-05T19:25:00.0,40.19940739104829
2020-01-05T19:30:00.0,39.66972260782994
2020-01-05T19:35:00.0,38.261597152111726
2020-01-05T19:40:00.0,38.51119051124572
2020-01-05T19:45:00.0,38.498504893712486
2020-01-05T19:50:00.0,37.025132859386396
2020-01-05T19:55:00.0,36.705735739525494
2020-01-05T20:00:00.0,35.251403086263956
2020-01-05T20:05:00.0,35.274977739918114
2020-01-05T20:10:00.0,34.931326770991085
2020-01-05T20:15:00.0,33.185860290818326
2020-01-05T20:20:00.0,32.2591310154804
2020-01-05T20:25:00.0,33.051686332660275
2020-01-05T20:30:00.0,33.91649927786191
2020-01-05T20:35:00.0,33.55135506057547
2020-01-05T20:40:00.0,33.26986142660833
2020-01-05T20:45:00.0,32.59577093499355
2020-01-05T20:50:00.0,32.79790825340737
2020-01-05T20:55:00.0,33.89984803550396
2020-01-05T21:00:00.0,33.036459209714515
2020-01-05T21:05:00.0,33.23073100706714
2020-01-05T21:10:00.0,36.55252240030288
2020-01-05T21:15:00.0,39.0399550942285
2020-01-05T21:20:00.0,38.816083522631665
2020-01-05T21:25:00.0,38.36312591143642
2020-01-05T21:30:00.0,37.74442271019126
2020-01-05T21:35:00.0,36.98584907313927
2020-01-05T21:40:00.0,37.365015389253465
2020-01-05T21:45:00.0,39.44926892282237
2020-01-05T21:50:00.0,41.15231855404117
2020-01-05T21:55:00.0,38.159016735374955
2020-01-05T22:00:00.0,35.51079000504796
2020-01-05T22:05:00.0,34.939805758875984
2020-01-05T22:10:00.0,34.79627643165629
2020-01-05T22:15:00.0,34.544798852992315
2020-01-05T22:20:00.0,34.65397403808402
2020-01-05T22:25:00.0,34.065067796847835
2020-01-05T22:30:00.0,35.77725370183409
2020-01-05T22:35:00.0,36.53950813982837
2020-01-05T22:40:00.0,35.68970322227831
2020-01-05T22:45:00.0,34.598959209714515
2020-01-05T22:50:00.0,34.06138699590555
2020-01-05T22:55:00.0,33.24175150036458
2020-01-05T23:00:00.0,33.921166007628024
2020-01-05T23:05:00.0,35.75503743900387
2020-01-05T23:10:00.0,37.34658947501262
2020-01-05T23:15:00.0,39.97485662403948
2020-01-05T23:20:00.0,40.09369391160469
2020-01-05T23:25:00.0,38.32894704554378
2020-01-05T23:30:00.0,35.8301213963206
2020-01-05T23:35:00.0,34.439720749901845
2020-01-05T23:40:00.0,33.12567481350609
2020-01-05T23:45:00.0,33.201876156823154
2020-01-05T23:50:00.0,32.64559320489091
2020-01-05T23:55:00.0,32.197433780638285
2020-01-06T00:00:00.0,98.74835240338773
2020-01-06T00:05:00.0,99.18509696281339
2020-01-06T00:10:00.0,98.5735143586292
2020-01-06T00:15:00.0,97.67864153906558
2020-01-06T00:20:00.0,96.12223238824386
2020-01-06T00:25:00.0,94.71417266111392
2020-01-06T00:30:00.0,93.05518309355543
2020-01-06T00:35:00.0,92.74119762746086
2020-01-06T00:40:00.0,92.43538441583937
2020-01-06T00:45:00.0,91.93733699310113
2020-01-06T00:50:00.0,91.90913942873969
2020-01-06T00:55:00.0,91.91051972909307
2020-01-06T01:00:00.0,90.34383500897415
2020-01-06T01:05:00.0,88.79018645885917
2020-01-06T01:10:00.0,87.95352725896011
2020-01-06T01:15:00.0,88.34971727943237
2020-01-06T01:20:00.0,89.8343289023501
2020-01-06T01:25:00.0,90.53576248667902
2020-01-06T01:30:00.0,89.6311399265242
2020-01-06T01:35:00.0,88.16653170396545
2020-01-06T01:40:00.0,86.35984999859778
2020-01-06T01:45:00.0,85.96633294071457
2020-01-06T01:50:00.0,86.26868444668798
2020-01-06T01:55:00.0,86.85066727662797
2020-01-06T02:00:00.0,85.4517876423243
2020-01-06T02:05:00.0,83.87384142408435
2020-01-06T02:10:00.0,82.08821477648775
2020-01-06T02:15:00.0,79.94189154607662
2020-01-06T02:20:00.0,78.74149033877391
2020-01-06T02:25:00.0,76.96797966094566
2020-01-06T02:30:00.0,75.7986680758876
2020-01-06T02:35:00.0,76.64856063155534
2020-01-06T02:40:00.0,76.01991050395424
2020-01-06T02:45:00.0,75.9669989904089
2020-01-06T02:50:00.0,76.34305415334568
2020-01-06T02:55:00.0,76.62906115037298
2020-01-06T03:00:00.0,75.4079335282405
2020-01-06T03:05:00.0,73.2352750434685
2020-01-06T03:10:00.0,72.87324197935948
2020-01-06T03:15:00.0,72.49153415783275
2020-01-06T03:20:00.0,71.15183216248808
2020-01-06T03:25:00.0,69.46556523080375
2020-01-06T03:30:00.0,69.68937107381232
2020-01-06T03:35:00.0,69.27823875427674
2020-01-06T03:40:00.0,69.73459234253183
2020-01-06T03:45:00.0,69.16465975377194
2020-01-06T03:50:00.0,67.66731869426216
2020-01-06T03:55:00.0,66.73441093162825
2020-01-06T04:00:00.0,65.99261999411071
2020-01-06T04:05:00.0,66.80250574906053
2020-01-06T04:10:00.0,66.34266854562792
2020-01-06T04:15:00.0,64.53180212014134
2020-01-06T04:20:00.0,63.33164191766224
2020-01-06T04:25:00.0,63.54048355207808
2020-01-06T04:30:00.0,62.406468218913005
2020-01-06T04:35:00.0,61.39941860872736
2020-01-06T04:40:00.0,60.39405603230691
2020-01-06T04:45:00.0,59.79726236048012
2020-01-06T04:50:00.0,59.38063074906052
2020-01-06T04:55:00.0,59.63616159066689
2020-01-06T05:00:00.0,58.02504434488755
2020-01-06T05:05:00.0,55.788782496214026
2020-01-06T05:10:00.0,55.050409445285766
2020-01-06T05:15:00.0,54.63923330669135
2020-01-06T05:20:00.0,53.91402788294352
2020-01-06T05:25:00.0,53.63194269168209
2020-01-06T05:30:00.0,52.319693336698634
2020-01-06T05:35:00.0,51.56683808682484
2020-01-06T05:40:00.0,51.33063145016546
2020-01-06T05:45:00.0,52.69811472881261
2020-01-06T05:50:00.0,52.61512143137585
